# timestamp(s) tx ty tz qx qy qz qw
1.520530739 0.000000000 0.000000000 0.000000000 -0.002251725 0.079938754 -0.992327925 0.094286872
1.520530739 0.000000000 0.000000000 0.000000000 -0.003016607 0.086334938 -0.992436590 0.087216933
1.520530739 0.000000000 0.000000000 0.000000000 -0.003407228 0.088753755 -0.992876512 0.079419103
1.520530739 0.000000000 0.000000000 0.000000000 -0.003726120 0.089098796 -0.993440995 0.071571716
1.520530739 0.000000000 0.000000000 0.000000000 -0.004169470 0.089716002 -0.993875705 0.064379643
1.520530739 0.000000000 0.000000000 0.000000000 -0.004628919 0.090325330 -0.994220534 0.057839752
1.520530739 0.000000000 0.000000000 0.000000000 -0.005128286 0.093030902 -0.994324689 0.051355277
1.520530739 0.000000000 0.000000000 0.000000000 -0.005178173 0.095026619 -0.994459110 0.044656538
1.520530739 0.000000000 0.000000000 0.000000000 -0.004671561 0.091485778 -0.995096147 0.037312020
1.520530740 0.000000000 0.000000000 0.000000000 -0.004432228 0.087571183 -0.995743129 0.028412415
1.520530740 0.000000000 0.000000000 0.000000000 -0.004285243 0.083071159 -0.996348406 0.019252863
1.520530740 0.000000000 0.000000000 0.000000000 -0.004333278 0.079888762 -0.996744293 0.009991120
1.520530740 0.000000000 0.000000000 0.000000000 0.004570250 -0.076277068 0.997074045 0.002066359
1.520530740 0.000000000 0.000000000 0.000000000 0.005124239 -0.074873215 0.997043138 0.016514411
1.520530740 0.000000000 0.000000000 0.000000000 0.005840937 -0.074995614 0.996710267 0.030169286
1.520530740 0.000000000 0.000000000 0.000000000 0.006556508 -0.075677207 0.996338923 0.039226569
1.520530740 0.000000000 0.000000000 0.000000000 0.007326220 -0.079093810 0.995951690 0.042080015
1.520530740 0.000000000 0.000000000 0.000000000 0.007626809 -0.083610403 0.995851398 0.035087396
1.520530740 0.000000000 0.000000000 0.000000000 0.006682997 -0.087820794 0.995968271 0.017030823
1.520530740 0.000000000 0.000000000 0.000000000 -0.005085304 0.090550105 -0.995858791 0.006331453
1.520530740 0.000000000 0.000000000 0.000000000 -0.003864130 0.090497320 -0.995517042 0.027223564
1.520530740 0.000000000 0.000000000 0.000000000 -0.003429661 0.087801198 -0.995309684 0.040469979
1.520530740 0.000000000 0.000000000 0.000000000 -0.003839947 0.084210482 -0.995401447 0.045495146
1.520530740 0.000000000 0.000000000 0.000000000 -0.004489139 0.080166683 -0.995652454 0.047215911
1.520530740 0.000000000 0.000000000 0.000000000 -0.005035385 0.075940208 -0.995817704 0.050545321
1.520530740 0.000000000 0.000000000 0.000000000 -0.005142254 0.073377647 -0.995748253 0.055449932
1.520530740 0.000000000 0.000000000 0.000000000 -0.004602169 0.070687517 -0.995812618 0.057786896
1.520530740 0.000000000 0.000000000 0.000000000 -0.003561828 0.064133884 -0.996639256 0.050836529
1.520530740 0.000000000 0.000000000 0.000000000 -0.001764148 0.049386907 -0.998170102 0.034846368
1.520530741 0.000000000 0.000000000 0.000000000 0.000351587 0.031393943 -0.999396460 0.014866459
1.520530741 0.000000000 0.000000000 0.000000000 -0.002304199 -0.014780810 0.999877590 0.004585039
1.520530741 0.000000000 0.000000000 0.000000000 -0.003817295 0.000714302 0.999816539 0.018756481
1.520530741 0.000000000 0.000000000 0.000000000 -0.004567997 0.014468792 0.999525355 0.026811419
1.520530741 0.000000000 0.000000000 0.000000000 -0.004582325 0.027074171 0.999209171 0.028758014
1.520530741 0.000000000 0.000000000 0.000000000 -0.004243756 0.039589916 0.998825839 0.027596616
1.520530741 0.000000000 0.000000000 0.000000000 -0.004007170 0.050918544 0.998301291 0.028031722
1.520530741 0.000000000 0.000000000 0.000000000 -0.004502019 0.065580488 0.997277797 0.033405496
1.520530741 0.000000000 0.000000000 0.000000000 -0.005672824 0.084770969 0.995364567 0.045067506
1.520530741 0.000000000 0.000000000 0.000000000 -0.006963133 0.107587964 0.992412357 0.059110568
1.520530741 0.000000000 0.000000000 0.000000000 -0.007659063 0.133564846 0.988541558 0.069909648
1.520530741 0.000000000 0.000000000 0.000000000 -0.007395444 0.162752575 0.983707251 0.076006255
1.520530741 0.000000000 0.000000000 0.000000000 -0.005956770 0.187298078 0.979191872 0.077892393
1.520530741 0.000000000 0.000000000 0.000000000 -0.003108141 0.203391290 0.976408533 0.072447909
1.520530741 0.000000000 0.000000000 0.000000000 0.001225692 0.216251763 0.974534190 0.059302498
1.520530741 0.000000000 0.000000000 0.000000000 0.006607695 0.228348929 0.972671949 0.041501623
1.520530741 0.000000000 0.000000000 0.000000000 0.011589566 0.237329807 0.971071141 0.023687197
1.520530741 0.000000000 0.000000000 0.000000000 0.014873149 0.242167397 0.970053787 0.011375016
1.520530741 0.000000000 0.000000000 0.000000000 0.016247745 0.240996018 0.970374233 0.005547866
1.520530741 0.000000000 0.000000000 0.000000000 0.016528515 0.237653687 0.971206494 0.002341024
1.520530742 0.000000000 0.000000000 0.000000000 0.016577518 0.231438387 0.972707142 0.001508206
1.520530742 0.000000000 0.000000000 0.000000000 0.017226913 0.224506349 0.974319891 0.000939699
1.520530742 0.000000000 0.000000000 0.000000000 -0.019162698 -0.214766574 -0.976473217 0.002857613
1.520530742 0.000000000 0.000000000 0.000000000 -0.022283791 -0.203878531 -0.978678016 0.011239129
1.520530742 0.000000000 0.000000000 0.000000000 -0.026087885 -0.192144834 -0.980775338 0.021897995
1.520530742 0.000000000 0.000000000 0.000000000 -0.029398643 -0.179539788 -0.982827784 0.030833935
1.520530742 0.000000000 0.000000000 0.000000000 -0.030786751 -0.169077719 -0.984528562 0.034182035
1.520530742 0.000000000 0.000000000 0.000000000 -0.029907454 -0.158541841 -0.986469521 0.029118944
1.520530742 0.000000000 0.000000000 0.000000000 -0.027263846 -0.148095504 -0.988441008 0.017572083
1.520530742 0.000000000 0.000000000 0.000000000 -0.024314707 -0.140483645 -0.989780440 0.002796542
1.520530742 0.000000000 0.000000000 0.000000000 0.022146218 0.134134696 0.990664475 0.010066097
1.520530742 0.000000000 0.000000000 0.000000000 0.020786939 0.128621289 0.991292516 0.019068682
1.520530742 0.000000000 0.000000000 0.000000000 0.019407466 0.121584342 0.992014233 0.027356157
1.520530742 0.000000000 0.000000000 0.000000000 0.017521267 0.114776930 0.992563988 0.036551208
1.520530742 0.000000000 0.000000000 0.000000000 0.015063587 0.112521975 0.992367280 0.048156774
1.520530742 0.000000000 0.000000000 0.000000000 0.012619651 0.114632894 0.991409669 0.061700184
1.520530742 0.000000000 0.000000000 0.000000000 0.010793712 0.117562200 0.990291005 0.073391753
1.520530742 0.000000000 0.000000000 0.000000000 0.009833007 0.118940002 0.989566521 0.080713619
1.520530742 0.000000000 0.000000000 0.000000000 0.009394664 0.122764802 0.988817002 0.084151526
1.520530742 0.000000000 0.000000000 0.000000000 0.008936237 0.126615185 0.988088730 0.087002298
1.520530743 0.000000000 0.000000000 0.000000000 0.008252571 0.126733380 0.988034386 0.087513414
1.520530743 0.000000000 0.000000000 0.000000000 0.008490093 0.124516251 0.989064639 0.078579650
1.520530743 0.000000000 0.000000000 0.000000000 0.010082355 0.119473387 0.990930803 0.060667944
1.520530743 0.000000000 0.000000000 0.000000000 0.012433276 0.109421162 0.993150472 0.039045644
1.520530743 0.000000000 0.000000000 0.000000000 0.015235866 0.094134000 0.995256179 0.019282025
1.520530743 0.000000000 0.000000000 0.000000000 0.018226701 0.077820585 0.996788493 0.004944030
1.520530743 0.000000000 0.000000000 0.000000000 -0.021002743 -0.063404767 -0.997758978 0.003967628
1.520530743 0.000000000 0.000000000 0.000000000 -0.023537742 -0.052785787 -0.998262441 0.011477589
1.520530743 0.000000000 0.000000000 0.000000000 -0.025858202 -0.044204900 -0.998468317 0.020935622
1.520530743 0.000000000 0.000000000 0.000000000 -0.027494672 -0.037884607 -0.998449930 0.030108767
1.520530743 0.000000000 0.000000000 0.000000000 -0.028564924 -0.034315711 -0.998377662 0.035334416
1.520530743 0.000000000 0.000000000 0.000000000 -0.029283959 -0.031442693 -0.998460431 0.035079557
1.520530743 0.000000000 0.000000000 0.000000000 -0.029389632 -0.029117532 -0.998696708 0.029888194
1.520530743 0.000000000 0.000000000 0.000000000 -0.028962472 -0.024884422 -0.999054264 0.020797091
1.520530743 0.000000000 0.000000000 0.000000000 -0.028050975 -0.018367829 -0.999383476 0.010413110
1.520530743 0.000000000 0.000000000 0.000000000 0.026676126 0.011123611 0.999580694 0.001756597
1.520530743 0.000000000 0.000000000 0.000000000 0.024805236 0.002410621 0.999573096 0.015248422
1.520530743 0.000000000 0.000000000 0.000000000 0.022826641 -0.005124532 0.999269154 0.030229827
1.520530743 0.000000000 0.000000000 0.000000000 0.021351532 -0.007982178 0.998540786 0.048956067
1.520530743 0.000000000 0.000000000 0.000000000 0.020138261 -0.007914353 0.997399926 0.068740098
1.520530744 0.000000000 0.000000000 0.000000000 0.018975708 -0.006614389 0.995925752 0.087909431
1.520530744 0.000000000 0.000000000 0.000000000 0.018109546 -0.002328846 0.994216221 0.105833487
1.520530744 0.000000000 0.000000000 0.000000000 0.017888816 0.003335869 0.992477028 0.121071095
1.520530744 0.000000000 0.000000000 0.000000000 0.017925960 0.009155175 0.991266296 0.130330249
1.520530744 0.000000000 0.000000000 0.000000000 0.018040784 0.015787729 0.991044219 0.131364509
1.520530744 0.000000000 0.000000000 0.000000000 0.018502963 0.023519366 0.991803177 0.124221326
1.520530744 0.000000000 0.000000000 0.000000000 0.019209997 0.030197672 0.993171368 0.111039233
1.520530744 0.000000000 0.000000000 0.000000000 0.019714705 0.035265506 0.994637841 0.095201054
1.520530744 0.000000000 0.000000000 0.000000000 0.020513420 0.038415091 0.995928792 0.078926049
1.520530744 0.000000000 0.000000000 0.000000000 0.021690013 0.038812654 0.997119201 0.061452591
1.520530744 0.000000000 0.000000000 0.000000000 0.023026455 0.034435515 0.998229860 0.042674635
1.520530744 0.000000000 0.000000000 0.000000000 0.023879999 0.028099056 0.998999716 0.025293387
1.520530744 0.000000000 0.000000000 0.000000000 0.023736270 0.022196350 0.999371248 0.014178125
1.520530744 0.000000000 0.000000000 0.000000000 0.022504600 0.016091700 0.999564906 0.010227331
1.520530744 0.000000000 0.000000000 0.000000000 0.020881720 0.009429302 0.999695064 0.009209868
1.520530744 0.000000000 0.000000000 0.000000000 0.019711642 0.000250419 0.999759242 0.009635655
1.520530744 0.000000000 0.000000000 0.000000000 0.018477306 -0.010386425 0.999728057 0.009722280
1.520530744 0.000000000 0.000000000 0.000000000 0.016658051 -0.020812543 0.999587467 0.010688455
1.520530744 0.000000000 0.000000000 0.000000000 0.014565185 -0.030868137 0.999300877 0.015256815
1.520530744 0.000000000 0.000000000 0.000000000 0.012995758 -0.039822535 0.998779136 0.026182300
1.520530745 0.000000000 0.000000000 0.000000000 0.012097621 -0.048270811 0.997740104 0.045147111
1.520530745 0.000000000 0.000000000 0.000000000 0.012268554 -0.054530595 0.996019176 0.069438445
1.520530745 0.000000000 0.000000000 0.000000000 0.013775982 -0.061752228 0.993820941 0.091196615
1.520530745 0.000000000 0.000000000 0.000000000 0.016598350 -0.068005803 0.992178138 0.103354956
1.520530745 0.000000000 0.000000000 0.000000000 0.020271853 -0.073245799 0.991588662 0.104766549
1.520530745 0.000000000 0.000000000 0.000000000 0.024384754 -0.076217396 0.991541844 0.102181528
1.520530745 0.000000000 0.000000000 0.000000000 0.028822877 -0.075863189 0.991212912 0.104455641
1.520530745 0.000000000 0.000000000 0.000000000 0.033750112 -0.069921415 0.990615641 0.112483681
1.520530745 0.000000000 0.000000000 0.000000000 0.039127860 -0.056106317 0.990193981 0.121807105
1.520530745 0.000000000 0.000000000 0.000000000 0.045015556 -0.031246662 0.989812055 0.131412866
1.520530745 0.000000000 0.000000000 0.000000000 0.050996846 0.001854884 0.988268140 0.143951259
1.520530745 0.000000000 0.000000000 0.000000000 0.056672882 0.037712013 0.985091137 0.157991897
1.520530745 0.000000000 0.000000000 0.000000000 0.061900204 0.073628437 0.980086466 0.173717409
1.520530745 0.000000000 0.000000000 0.000000000 0.067148831 0.109161399 0.973314836 0.190349817
1.520530745 0.000000000 0.000000000 0.000000000 0.072906079 0.143505418 0.965374849 0.205285897
1.520530745 0.000000000 0.000000000 0.000000000 0.079597118 0.180082273 0.956049782 0.217263636
1.520530745 0.000000000 0.000000000 0.000000000 0.086758894 0.222321814 0.943975601 0.227938521
1.520530745 0.000000000 0.000000000 0.000000000 0.092767886 0.263731573 0.929928179 0.238900311
1.520530745 0.000000000 0.000000000 0.000000000 0.096993579 0.298798406 0.915656904 0.250767208
